mainKey,sumCount,name,grade,isGodrAyed,minPrice,main_category,sub_category,main_category_id,sub_category_id
12501,0,[Warrior] Serendian Smith Garb,2,false,1680000,Armor,Crafted Clothes,15,6
12502,0,[Berserker] Serendian Smith Garb,2,false,1680000,Armor,Crafted Clothes,15,6
12503,0,[Sorceress] Terrmian Casual Wear,2,false,2240000,Armor,Crafted Clothes,15,6
12504,0,[Tamer] Terrmian Casual Wear,2,false,2240000,Armor,Crafted Clothes,15,6
12505,0,[Ranger] Terrmian Casual Wear,2,false,2240000,Armor,Crafted Clothes,15,6
12506,0,[Musa] Serendian Smith Garb,2,false,1680000,Armor,Crafted Clothes,15,6
12507,0,[Valkyrie] Terrmian Casual Wear,2,false,2240000,Armor,Crafted Clothes,15,6
12508,0,[Maehwa] Terrmian Casual Wear,2,false,2240000,Armor,Crafted Clothes,15,6
12509,0,[Wizard] Serendian Smith Garb,2,false,1680000,Armor,Crafted Clothes,15,6
12510,0,[Witch] Terrmian Casual Wear,2,false,2240000,Armor,Crafted Clothes,15,6
12511,0,[Kunoichi] Terrmian Casual Wear,2,false,2240000,Armor,Crafted Clothes,15,6
12512,0,[Ninja] Serendian Smith Garb,2,false,1680000,Armor,Crafted Clothes,15,6
12525,0,[Warrior] Serendian Formal Suit,2,false,2330000,Armor,Crafted Clothes,15,6
12526,0,[Berserker] Serendian Formal Suit,2,false,2330000,Armor,Crafted Clothes,15,6
12530,0,[Musa] Serendian Formal Suit,2,false,2330000,Armor,Crafted Clothes,15,6
12533,0,[Wizard] Serendian Formal Suit,2,false,2330000,Armor,Crafted Clothes,15,6
12536,0,[Ninja] Serendian Formal Suit,2,false,2330000,Armor,Crafted Clothes,15,6
12562,0,[Dark Knight] Serendian Smith Garb,2,false,1680000,Armor,Crafted Clothes,15,6
12563,0,[Dark Knight] Orwen's Travel Wear,2,false,2520000,Armor,Crafted Clothes,15,6
12564,0,[Dark Knight] Jarette's Armor,2,false,5600000,Armor,Crafted Clothes,15,6
12565,0,[Dark Knight] Delphe Knight Armor,2,false,5600000,Armor,Crafted Clothes,15,6
12567,0,[Dark Knight] Terrmian Casual Wear,2,false,2240000,Armor,Crafted Clothes,15,6
12574,0,[Sorceress] Ahon Kirus's Armor,2,false,5600000,Armor,Crafted Clothes,15,6
12575,0,[Ranger] Ahon Kirus's Armor,2,false,5450000,Armor,Crafted Clothes,15,6
12576,0,[Tamer] Ahon Kirus's Armor,2,false,5200000,Armor,Crafted Clothes,15,6
12577,0,[Valkyrie] Ahon Kirus's Armor,2,false,5600000,Armor,Crafted Clothes,15,6
12578,0,[Witch] Ahon Kirus's Armor,2,false,5600000,Armor,Crafted Clothes,15,6
12579,0,[Kunoichi] Ahon Kirus's Armor,2,false,5600000,Armor,Crafted Clothes,15,6
12580,0,[Maehwa] Ahon Kirus's Armor,2,false,5600000,Armor,Crafted Clothes,15,6
12581,0,[Dark Knight] Ahon Kirus's Armor,2,false,5600000,Armor,Crafted Clothes,15,6
12590,0,[Sorceress] Shroud Knight Armor,2,false,2700000,Armor,Crafted Clothes,15,6
12591,0,[Ranger] Shroud Knight Armor,2,false,2700000,Armor,Crafted Clothes,15,6
12592,0,[Tamer] Shroud Knight Armor,2,false,2640000,Armor,Crafted Clothes,15,6
12593,0,[Valkyrie] Shroud Knight Armor,2,false,2700000,Armor,Crafted Clothes,15,6
12594,0,[Witch] Shroud Knight Armor,2,false,2700000,Armor,Crafted Clothes,15,6
12595,0,[Kunoichi] Shroud Knight Armor,2,false,2700000,Armor,Crafted Clothes,15,6
12596,0,[Maehwa] Shroud Knight Armor,2,false,2700000,Armor,Crafted Clothes,15,6
12597,0,[Dark Knight] Shroud Knight Armor,2,false,2650000,Armor,Crafted Clothes,15,6
12598,0,[Warrior] Shroud Knight Armor,2,false,2700000,Armor,Crafted Clothes,15,6
12599,0,[Berserker] Shroud Knight Armor,2,false,2700000,Armor,Crafted Clothes,15,6
12600,0,[Musa] Shroud Knight Armor,2,false,2700000,Armor,Crafted Clothes,15,6
12601,0,[Wizard] Shroud Knight Armor,2,false,2700000,Armor,Crafted Clothes,15,6
12602,0,[Ninja] Shroud Knight Armor,2,false,2700000,Armor,Crafted Clothes,15,6
12619,0,[Warrior] Valencian Travel Wear,2,false,2240000,Armor,Crafted Clothes,15,6
12620,0,[Berserker] Valencian Travel Wear,2,false,2240000,Armor,Crafted Clothes,15,6
12621,0,[Musa] Valencian Travel Wear,2,false,2240000,Armor,Crafted Clothes,15,6
12622,0,[Wizard] Valencian Travel Wear,2,false,2240000,Armor,Crafted Clothes,15,6
12623,0,[Ninja] Valencian Travel Wear,2,false,2240000,Armor,Crafted Clothes,15,6
12629,0,[Sorceress] Black Leopard Armor,2,false,2980000,Armor,Crafted Clothes,15,6
12630,0,[Ranger] Black Leopard Armor,2,false,2980000,Armor,Crafted Clothes,15,6
12631,0,[Tamer] Black Leopard Armor,2,false,2980000,Armor,Crafted Clothes,15,6
12632,0,[Valkyrie] Black Leopard Armor,2,false,2980000,Armor,Crafted Clothes,15,6
12633,0,[Witch] Black Leopard Armor,2,false,2980000,Armor,Crafted Clothes,15,6
12634,0,[Kunoichi] Black Leopard Armor,2,false,2980000,Armor,Crafted Clothes,15,6
12635,0,[Maehwa] Black Leopard Armor,2,false,2980000,Armor,Crafted Clothes,15,6
12636,0,[Dark Knight] Black Leopard Armor,2,false,2980000,Armor,Crafted Clothes,15,6
12646,0,[Striker] Calpheon Noble Suit,2,false,865000,Armor,Crafted Clothes,15,6
12647,0,[Striker] Garnier Troupe Garb,2,false,1400000,Armor,Crafted Clothes,15,6
12648,0,[Striker] Delphe Knight Armor,2,false,5600000,Armor,Crafted Clothes,15,6
12649,0,[Striker] Edan's Travel Wear,2,false,1120000,Armor,Crafted Clothes,15,6
12650,0,[Striker] Jordine's Casual Wear,2,false,1400000,Armor,Crafted Clothes,15,6
12651,0,[Striker] Serendian Soldier Armor,2,false,785000,Armor,Crafted Clothes,15,6
12652,0,[Striker] Serendian Formal Suit,2,false,2330000,Armor,Crafted Clothes,15,6
12653,0,[Striker] Valencian Travel Wear,2,false,2240000,Armor,Crafted Clothes,15,6
12654,0,[Striker] Shroud Knight Armor,2,false,2700000,Armor,Crafted Clothes,15,6
12664,0,[Striker] Serendian Smith Garb,2,false,1680000,Armor,Crafted Clothes,15,6
12667,0,[Mystic] Calpheon Noble Dress,2,false,865000,Armor,Crafted Clothes,15,6
12668,0,[Mystic] Garnier Troupe Garb,2,false,1400000,Armor,Crafted Clothes,15,6
12669,0,[Mystic] Serendian Smith Garb,2,false,1680000,Armor,Crafted Clothes,15,6
12671,0,[Mystic] Terrmian Casual Wear,2,false,2240000,Armor,Crafted Clothes,15,6
12672,0,[Mystic] Delphe Knight Armor,2,false,5600000,Armor,Crafted Clothes,15,6
12673,0,[Mystic] Orwen's Travel Wear,2,false,2470000,Armor,Crafted Clothes,15,6
12674,0,[Mystic] Jarette's Armor,2,false,5600000,Armor,Crafted Clothes,15,6
12675,0,[Mystic] Ahon Kirus's Armor,2,false,5600000,Armor,Crafted Clothes,15,6
12676,0,[Mystic] Black Leopard Armor,2,false,2980000,Armor,Crafted Clothes,15,6
12677,0,[Mystic] Shroud Knight Armor,2,false,2700000,Armor,Crafted Clothes,15,6
12697,0,[Archer] Calpheon Noble Suit,2,false,820000,Armor,Crafted Clothes,15,6
12698,0,[Archer] Garnier Troupe Garb,2,false,1400000,Armor,Crafted Clothes,15,6
12699,0,[Archer] Delphe Knight Armor,2,false,5600000,Armor,Crafted Clothes,15,6
12700,0,[Archer] Edan's Travel Wear,2,false,1120000,Armor,Crafted Clothes,15,6
12701,0,[Archer] Jordine's Casual Wear,2,false,1400000,Armor,Crafted Clothes,15,6
12702,0,[Archer] Serendian Soldier Armor,2,false,785000,Armor,Crafted Clothes,15,6
12703,0,[Archer] Serendian Formal Suit,2,false,2330000,Armor,Crafted Clothes,15,6
12704,0,[Archer] Valencian Travel Wear,2,false,2240000,Armor,Crafted Clothes,15,6
12705,0,[Archer] Shroud Knight Armor,2,false,2700000,Armor,Crafted Clothes,15,6
12715,0,[Archer] Serendian Smith Garb,2,false,1680000,Armor,Crafted Clothes,15,6
12717,0,[Lahn] Calpheon Noble Dress,2,false,860000,Armor,Crafted Clothes,15,6
12718,0,[Lahn] Garnier Troupe Garb,2,false,1400000,Armor,Crafted Clothes,15,6
12719,0,[Lahn] Serendian Smith Garb,2,false,1680000,Armor,Crafted Clothes,15,6
12721,0,[Lahn] Terrmian Casual Wear,2,false,2240000,Armor,Crafted Clothes,15,6
12722,0,[Lahn] Delphe Knight Armor,2,false,5600000,Armor,Crafted Clothes,15,6
12723,0,[Lahn] Orwen's Travel Wear,2,false,2520000,Armor,Crafted Clothes,15,6
12724,0,[Lahn] Jarette's Armor,2,false,5600000,Armor,Crafted Clothes,15,6
12725,0,[Lahn] Ahon Kirus's Armor,2,false,5450000,Armor,Crafted Clothes,15,6
12726,0,[Lahn] Black Leopard Armor,2,false,2980000,Armor,Crafted Clothes,15,6
12727,0,[Lahn] Shroud Knight Armor,2,false,2700000,Armor,Crafted Clothes,15,6
12734,0,[Guardian] Calpheon Noble Dress,2,false,865000,Armor,Crafted Clothes,15,6
12735,0,[Guardian] Garnier Troupe Garb,2,false,1400000,Armor,Crafted Clothes,15,6
12736,0,[Guardian] Serendian Smith Garb,2,false,1680000,Armor,Crafted Clothes,15,6
12738,0,[Guardian] Terrmian Casual Wear,2,false,2240000,Armor,Crafted Clothes,15,6
12739,0,[Guardian] Delphe Knight Armor,2,false,5450000,Armor,Crafted Clothes,15,6
12740,0,[Guardian] Orwen's Travel Wear,2,false,2520000,Armor,Crafted Clothes,15,6
12741,0,[Guardian] Jarette's Armor,2,false,5600000,Armor,Crafted Clothes,15,6
12742,0,[Guardian] Ahon Kirus's Armor,2,false,5100000,Armor,Crafted Clothes,15,6
12743,0,[Guardian] Black Leopard Armor,2,false,2980000,Armor,Crafted Clothes,15,6
12744,0,[Guardian] Shroud Knight Armor,2,false,2700000,Armor,Crafted Clothes,15,6
12757,0,[Hashashin] Calpheon Noble Suit,2,false,865000,Armor,Crafted Clothes,15,6
12758,0,[Hashashin] Garnier Troupe Garb,2,false,1400000,Armor,Crafted Clothes,15,6
12759,0,[Hashashin] Delphe Knight Armor,2,false,5600000,Armor,Crafted Clothes,15,6
12760,0,[Hashashin] Edan's Travel Wear,2,false,1120000,Armor,Crafted Clothes,15,6
12761,0,[Hashashin] Jordine's Casual Wear,2,false,1400000,Armor,Crafted Clothes,15,6
12762,0,[Hashashin] Serendian Soldier Armor,2,false,530000,Armor,Crafted Clothes,15,6
12763,0,[Hashashin] Serendian Formal Suit,2,false,2330000,Armor,Crafted Clothes,15,6
12764,0,[Hashashin] Valencian Travel Wear,2,false,2240000,Armor,Crafted Clothes,15,6
12765,0,[Hashashin] Shroud Knight Armor,2,false,2700000,Armor,Crafted Clothes,15,6
12775,0,[Hashashin] Serendian Smith Garb,2,false,1680000,Armor,Crafted Clothes,15,6
12778,0,[Nova] Calpheon Noble Dress,2,false,865000,Armor,Crafted Clothes,15,6
12779,0,[Nova] Garnier Troupe Garb,2,false,1400000,Armor,Crafted Clothes,15,6
12780,0,[Nova] Serendian Smith Garb,2,false,1680000,Armor,Crafted Clothes,15,6
12782,0,[Nova] Terrmian Casual Wear,2,false,2240000,Armor,Crafted Clothes,15,6
12783,0,[Nova] Delphe Knight Armor,2,false,5600000,Armor,Crafted Clothes,15,6
12784,0,[Nova] Orwen's Travel Wear,2,false,2520000,Armor,Crafted Clothes,15,6
12785,0,[Nova] Jarette's Armor,2,false,5600000,Armor,Crafted Clothes,15,6
12786,0,[Nova] Ahon Kirus's Armor,2,false,5600000,Armor,Crafted Clothes,15,6
12787,0,[Nova] Black Leopard Armor,2,false,2980000,Armor,Crafted Clothes,15,6
12788,0,[Nova] Shroud Knight Armor,2,false,2700000,Armor,Crafted Clothes,15,6
12848,0,[Sage] Calpheon Noble Suit,2,false,865000,Armor,Crafted Clothes,15,6
12849,0,[Sage] Garnier Troupe Garb,2,false,1170000,Armor,Crafted Clothes,15,6
12850,0,[Sage] Delphe Knight Armor,2,false,5600000,Armor,Crafted Clothes,15,6
12851,0,[Sage] Edan's Travel Wear,2,false,1120000,Armor,Crafted Clothes,15,6
12852,0,[Sage] Jordine's Casual Wear,2,false,1400000,Armor,Crafted Clothes,15,6
12853,0,[Sage] Serendian Soldier Armor,2,false,540000,Armor,Crafted Clothes,15,6
12854,0,[Sage] Serendian Formal Suit,2,false,2050000,Armor,Crafted Clothes,15,6
12855,0,[Sage] Valencian Travel Wear,2,false,2020000,Armor,Crafted Clothes,15,6
12856,0,[Sage] The Shroud Knight Armor,2,false,1890000,Armor,Crafted Clothes,15,6
12866,0,[Sage] Serendian Smith Garb,2,false,1320000,Armor,Crafted Clothes,15,6
12870,0,[Corsair] Calpheon Noble Dress,2,false,865000,Armor,Crafted Clothes,15,6
12871,0,[Corsair] Garnier Troupe Garb,2,false,1300000,Armor,Crafted Clothes,15,6
12872,0,[Corsair] Serendian Smith Garb,2,false,1680000,Armor,Crafted Clothes,15,6
12874,0,[Corsair] Terrmian Casual Wear,2,false,2240000,Armor,Crafted Clothes,15,6
12875,0,[Corsair] Delphe Knight Armor,2,false,5600000,Armor,Crafted Clothes,15,6
12876,0,[Corsair] Orwen's Travel Wear,2,false,2440000,Armor,Crafted Clothes,15,6
12877,0,[Corsair] Jarette's Armor,2,false,5600000,Armor,Crafted Clothes,15,6
12878,0,[Corsair] Ahon Kirus Armor,2,false,5600000,Armor,Crafted Clothes,15,6
12879,0,[Corsair] Black Leopard Armor,2,false,2980000,Armor,Crafted Clothes,15,6
12880,0,[Corsair] Shroud Knight Armor,2,false,2640000,Armor,Crafted Clothes,15,6
12906,0,[Drakania] Calpheon Noble Dress,2,false,865000,Armor,Crafted Clothes,15,6
12907,0,[Drakania] Garnier Troupe Garb,2,false,755000,Armor,Crafted Clothes,15,6
12908,0,[Drakania] Serendian Smith Garb,2,false,1310000,Armor,Crafted Clothes,15,6
12910,0,[Drakania] Terrmian Casual Wear,2,false,1810000,Armor,Crafted Clothes,15,6
12911,0,[Drakania] Delphe Knight Armor,2,false,5600000,Armor,Crafted Clothes,15,6
12912,0,[Drakania] Orwen's Travel Wear,2,false,2520000,Armor,Crafted Clothes,15,6
12913,0,[Drakania] Jarette's Armor,2,false,5600000,Armor,Crafted Clothes,15,6
12914,0,[Drakania] Ahon Kirus's Armor,2,false,5600000,Armor,Crafted Clothes,15,6
12915,0,[Drakania] Black Leopard Armor,2,false,2980000,Armor,Crafted Clothes,15,6
12916,0,[Drakania] Shroud Knight Armor,2,false,2700000,Armor,Crafted Clothes,15,6
12938,0,[Woosa] Calpheon Noble Dress,2,false,560000,Armor,Crafted Clothes,15,6
12939,0,[Woosa] Garnier Troupe Garb,2,false,715000,Armor,Crafted Clothes,15,6
12940,0,[Woosa] Serendian Smith Garb,2,false,730000,Armor,Crafted Clothes,15,6
12941,0,[Woosa] Serendian Soldier Suit,2,false,346000,Armor,Crafted Clothes,15,6
12942,0,[Woosa] Terrmian Casual Wear,2,false,1480000,Armor,Crafted Clothes,15,6
12943,0,[Woosa] Delphe Knight Armor,2,false,3710000,Armor,Crafted Clothes,15,6
12944,0,[Woosa] Orwen's Travel Wear,2,false,2010000,Armor,Crafted Clothes,15,6
12945,0,[Woosa] Jarette's Armor,2,false,4350000,Armor,Crafted Clothes,15,6
12946,0,[Woosa] Ahon Kirus's Armor,2,false,5600000,Armor,Crafted Clothes,15,6
12947,0,[Woosa] Black Leopard Armor,2,false,1270000,Armor,Crafted Clothes,15,6
12948,0,[Woosa] Shroud Knight Armor,2,false,1750000,Armor,Crafted Clothes,15,6
12961,0,[Maegu] Calpheon Noble Dress,2,false,575000,Armor,Crafted Clothes,15,6
12962,0,[Maegu] Garnier Troupe Garb,2,false,725000,Armor,Crafted Clothes,15,6
